r,z,vgr,u,v,w
291887.2983346207,587.4999999999999,3.4259798412111655,0.0,3.4259798412111655,0.0
292112.7016653793,587.4999999999999,3.4233362476155493,0.0,3.4233362476155493,0.0
292500.0,587.4999999999999,3.4188034188034186,0.0,3.4188034188034186,0.0
292887.2983346207,587.4999999999999,3.4142825779269894,0.0,3.4142825779269894,0.0
293112.7016653793,587.4999999999999,3.411656998547989,0.0,3.411656998547989,0.0
293500.0,587.4999999999999,3.4071550255536627,0.0,3.4071550255536627,0.0
293887.2983346207,587.4999999999999,3.402664918377649,0.0,3.402664918377649,0.0
294112.7016653793,587.4999999999999,3.4000571697094863,0.0,3.4000571697094863,0.0
294500.0,587.4999999999999,3.395585738539898,0.0,3.395585738539898,0.0
294887.2983346207,587.4999999999999,3.391126052724248,0.0,3.391126052724248,0.0
295112.7016653793,587.4999999999999,3.3885359537451367,0.0,3.3885359537451367,0.0
295500.0,587.4999999999999,3.3840947546531304,0.0,3.3840947546531304,0.0
295887.2983346207,587.4999999999999,3.3796651820758252,0.0,3.3796651820758252,0.0
296112.7016653793,587.4999999999999,3.3770925542060843,0.0,3.3770925542060843,0.0
296500.0,587.4999999999999,3.372681281618887,0.0,3.372681281618887,0.0
296887.2983346207,587.4999999999999,3.3682815183049803,0.0,3.3682815183049803,0.0
297112.7016653793,587.4999999999999,3.3657261853659883,0.0,3.3657261853659883,0.0
297500.0,587.4999999999999,3.361344537815126,0.0,3.361344537815126,0.0
297887.2983346207,587.4999999999999,3.3569742838672054,0.0,3.3569742838672054,0.0
298112.7016653793,587.4999999999999,3.3544360720411834,0.0,3.3544360720411834,0.0
298500.0,587.4999999999999,3.3500837520938025,0.0,3.3500837520938025,0.0
298887.2983346207,587.4999999999999,3.3457427116238483,0.0,3.3457427116238483,0.0
299112.7016653793,587.4999999999999,3.343221449414446,0.0,3.343221449414446,0.0
299500.0,587.4999999999999,3.33889816360601,0.0,3.33889816360601,0.0
299887.2983346207,587.4999999999999,3.3345860446686157,0.0,3.3345860446686157,0.0
300112.7016653793,587.4999999999999,3.332081562862286,0.0,3.332081562862286,0.0
300500.0,587.4999999999999,3.327787021630616,0.0,3.327787021630616,0.0
300887.2983346207,587.4999999999999,3.323503536157538,0.0,3.323503536157538,0.0
301112.7016653793,587.4999999999999,3.3210156677856806,0.0,3.3210156677856806,0.0
301500.0,587.4999999999999,3.316749585406302,0.0,3.316749585406302,0.0
301887.2983346207,587.4999999999999,3.312494449142311,0.0,3.312494449142311,0.0
302112.7016653793,587.4999999999999,3.310023029444165,0.0,3.310023029444165,0.0
302500.0,587.4999999999999,3.3057851239669422,0.0,3.3057851239669422,0.0
302887.2983346207,587.4999999999999,3.301558056406942,0.0,3.301558056406942,0.0
303112.7016653793,587.4999999999999,3.299102922793213,0.0,3.299102922793213,0.0
303500.0,587.4999999999999,3.2948929159802307,0.0,3.2948929159802307,0.0
303887.2983346207,587.4999999999999,3.2906936403076172,0.0,3.2906936403076172,0.0
304112.7016653793,587.4999999999999,3.288254632324822,0.0,3.288254632324822,0.0
304500.0,587.4999999999999,3.284072249589491,0.0,3.284072249589491,0.0
304887.2983346207,587.4999999999999,3.279900492615725,0.0,3.279900492615725,0.0
305112.7016653793,587.4999999999999,3.2774774519112344,0.0,3.2774774519112344,0.0
305500.0,587.4999999999999,3.2733224222585924,0.0,3.2733224222585924,0.0
305887.2983346207,587.4999999999999,3.2691779143639543,0.0,3.2691779143639543,0.0
306112.7016653793,587.4999999999999,3.266770684651724,0.0,3.266770684651724,0.0
306500.0,587.4999999999999,3.2626427406199023,0.0,3.2626427406199023,0.0
306887.2983346207,587.4999999999999,3.2585252156954048,0.0,3.2585252156954048,0.0
307112.7016653793,587.4999999999999,3.25613364272237,0.0,3.25613364272237,0.0
307500.0,587.4999999999999,3.252032520325203,0.0,3.252032520325203,0.0
307887.2983346207,587.4999999999999,3.2479417157156365,0.0,3.2479417157156365,0.0
308112.7016653793,587.4999999999999,3.245565647228765,0.0,3.245565647228765,0.0
308500.0,587.4999999999999,3.2414910858995136,0.0,3.2414910858995136,0.0
308887.2983346207,587.4999999999999,3.2374267423475924,0.0,3.2374267423475924,0.0
309112.7016653793,587.4999999999999,3.235066028061571,0.0,3.235066028061571,0.0
309500.0,587.4999999999999,3.231017770597738,0.0,3.231017770597738,0.0
309887.2983346207,587.4999999999999,3.2269796321893316,0.0,3.2269796321893316,0.0
310112.7016653793,587.4999999999999,3.2246341237548837,0.0,3.2246341237548837,0.0
310500.0,587.4999999999999,3.2206119162640903,0.0,3.2206119162640903,0.0
310887.2983346207,587.4999999999999,3.216599730374507,0.0,3.216599730374507,0.0
311112.7016653793,587.4999999999999,3.214269281347314,0.0,3.214269281347314,0.0
311500.0,587.4999999999999,3.2102728731942216,0.0,3.2102728731942216,0.0
311887.2983346207,587.4999999999999,3.2062863904355288,0.0,3.2062863904355288,0.0
312112.7016653793,587.4999999999999,3.203970856245751,0.0,3.203970856245751,0.0
312500.0,587.4999999999999,3.2,0.0,3.2,0.0
312887.2983346207,587.4999999999999,3.196038974169348,0.0,3.196038974169348,0.0
313112.7016653793,587.4999999999999,3.193738212091731,0.0,3.193738212091731,0.0
313500.0,587.4999999999999,3.189792663476874,0.0,3.189792663476874,0.0
313887.2983346207,587.4999999999999,3.185856851505811,0.0,3.185856851505811,0.0
314112.7016653793,587.4999999999999,3.1835707206303576,0.0,3.1835707206303576,0.0
314500.0,587.4999999999999,3.179650238473768,0.0,3.179650238473768,0.0
314887.2983346207,587.4999999999999,3.1757394003785184,0.0,3.1757394003785184,0.0
315112.7016653793,587.4999999999999,3.1734677615817217,0.0,3.1734677615817217,0.0
315500.0,587.4999999999999,3.1695721077654517,0.0,3.1695721077654517,0.0
315887.2983346207,587.4999999999999,3.1656860065981376,0.0,3.1656860065981376,0.0
316112.7016653793,587.4999999999999,3.1634287225147593,0.0,3.1634287225147593,0.0
316500.0,587.4999999999999,3.1595576619273302,0.0,3.1595576619273302,0.0
316887.2983346207,587.4999999999999,3.155696063728117,0.0,3.155696063728117,0.0
317112.7016653793,587.4999999999999,3.153452998723497,0.0,3.153452998723497,0.0
317500.0,587.4999999999999,3.1496062992125986,0.0,3.1496062992125986,0.0
317887.2983346207,587.4999999999999,3.14576897296274,0.0,3.14576897296274,0.0
318112.7016653793,587.4999999999999,3.1435399931056307,0.0,3.1435399931056307,0.0
318500.0,587.4999999999999,3.1397174254317113,0.0,3.1397174254317113,0.0
318887.2983346207,587.4999999999999,3.135904143007482,0.0,3.135904143007482,0.0
319112.7016653793,587.4999999999999,3.1336891160433886,0.0,3.1336891160433886,0.0
319500.0,587.4999999999999,3.1298904538341157,0.0,3.1298904538341157,0.0
319887.2983346207,587.4999999999999,3.1261009899616017,0.0,3.1261009899616017,0.0
320112.7016653793,587.4999999999999,3.1238997852866257,0.0,3.1238997852866257,0.0
320500.0,587.4999999999999,3.1201248049921997,0.0,3.1201248049921997,0.0
320887.2983346207,587.4999999999999,3.1163589372029357,0.0,3.1163589372029357,0.0
321112.7016653793,587.4999999999999,3.114171425838104,0.0,3.114171425838104,0.0
321500.0,587.4999999999999,3.1104199066874028,0.0,3.1104199066874028,0.0
321887.2983346207,587.4999999999999,3.1066774152748375,0.0,3.1066774152748375,0.0
322112.7016653793,587.4999999999999,3.1045034698409104,0.0,3.1045034698409104,0.0
322500.0,587.4999999999999,3.10077519379845,0.0,3.10077519379845,0.0
322887.2983346207,587.4999999999999,3.0970558617752157,0.0,3.0970558617752157,0.0
323112.7016653793,587.4999999999999,3.094895356467961,0.0,3.094895356467961,0.0
323500.0,587.4999999999999,3.091190108191654,0.0,3.091190108191654,0.0
323887.2983346207,587.4999999999999,3.0874937212476317,0.0,3.0874937212476317,0.0
324112.7016653793,587.4999999999999,3.0853465318135567,0.0,3.0853465318135567,0.0
324500.0,587.4999999999999,3.0816640986132513,0.0,3.0816640986132513,0.0
324887.2983346207,587.4999999999999,3.0779904450744042,0.0,3.0779904450744042,0.0
325112.7016653793,587.4999999999999,3.0758564487869355,0.0,3.0758564487869355,0.0
325500.0,587.4999999999999,3.0721966205837172,0.0,3.0721966205837172,0.0
325887.2983346207,587.4999999999999,3.0685454913716863,0.0,3.0685454913716863,0.0
326112.7016653793,587.4999999999999,3.066424567007786,0.0,3.066424567007786,0.0
326500.0,587.4999999999999,3.0627871362940278,0.0,3.0627871362940278,0.0
326887.2983346207,587.4999999999999,3.0591583248864636,0.0,3.0591583248864636,0.0
327112.7016653793,587.4999999999999,3.057050352703676,0.0,3.057050352703676,0.0
327500.0,587.4999999999999,3.053435114503817,0.0,3.053435114503817,0.0
327887.2983346207,587.4999999999999,3.049828416895443,0.0,3.049828416895443,0.0
328112.7016653793,587.4999999999999,3.0477332786093565,0.0,3.0477332786093565,0.0
328500.0,587.4999999999999,3.0441400304414,0.0,3.0441400304414,0.0
328887.2983346207,587.4999999999999,3.0405552451057787,0.0,3.0405552451057787,0.0
329112.7016653793,587.4999999999999,3.0384728238679037,0.0,3.0384728238679037,0.0
329500.0,587.4999999999999,3.0349013657056148,0.0,3.0349013657056148,0.0
329887.2983346207,587.4999999999999,3.031338293557612,0.0,3.031338293557612,0.0
330112.7016653793,587.4999999999999,3.029268473933657,0.0,3.029268473933657,0.0
330500.0,587.4999999999999,3.02571860816944,0.0,3.02571860816944,0.0
330887.2983346207,587.4999999999999,3.0221770525283715,0.0,3.0221770525283715,0.0
331112.7016653793,587.4999999999999,3.020119720476911,0.0,3.020119720476911,0.0
331500.0,587.4999999999999,3.0165912518853695,0.0,3.0165912518853695,0.0
331887.2983346207,587.4999999999999,3.0130710184388074,0.0,3.0130710184388074,0.0
332112.7016653793,587.4999999999999,3.011026061290338,0.0,3.011026061290338,0.0
332500.0,587.4999999999999,3.007518796992481,0.0,3.007518796992481,0.0
332887.2983346207,587.4999999999999,3.0040196937607178,0.0,3.0040196937607178,0.0
333112.7016653793,587.4999999999999,3.0019870001970896,0.0,3.0019870001970896,0.0
333500.0,587.4999999999999,2.998500749625187,0.0,2.998500749625187,0.0
333887.2983346207,587.4999999999999,2.995022586926333,0.0,2.995022586926333,0.0
334112.7016653793,587.4999999999999,2.9930020469605507,0.0,2.9930020469605507,0.0
334500.0,587.4999999999999,2.9895366218236172,0.0,2.9895366218236172,0.0
334887.2983346207,587.4999999999999,2.986079212239325,0.0,2.986079212239325,0.0
335112.7016653793,587.4999999999999,2.984070717195709,0.0,2.984070717195709,0.0
335500.0,587.4999999999999,2.9806259314456036,0.0,2.9806259314456036,0.0
335887.2983346207,587.4999999999999,2.977189089787405,0.0,2.977189089787405,0.0
336112.7016653793,587.4999999999999,2.9751925322821067,0.0,2.9751925322821067,0.0
336500.0,587.4999999999999,2.971768202080238,0.0,2.971768202080238,0.0
336887.2983346207,587.4999999999999,2.968351745356478,0.0,2.968351745356478,0.0
337112.7016653793,587.4999999999999,2.9663670192783416,0.0,2.9663670192783416,0.0
337500.0,587.4999999999999,2.962962962962963,0.0,2.962962962962963,0.0
337887.2983346207,587.4999999999999,2.959566710346323,0.0,2.959566710346323,0.0
338112.7016653793,587.4999999999999,2.9575937108380868,0.0,2.9575937108380868,0.0
338500.0,587.4999999999999,2.9542097488921715,0.0,2.9542097488921715,0.0
338887.2983346207,587.4999999999999,2.9508335216877617,0.0,2.9508335216877617,0.0
339112.7016653793,587.4999999999999,2.9488721451275914,0.0,2.9488721451275914,0.0
339500.0,587.4999999999999,2.9455081001472756,0.0,2.9455081001472756,0.0
339887.2983346207,587.4999999999999,2.942151721761297,0.0,2.942151721761297,0.0
340112.7016653793,587.4999999999999,2.940201865744645,0.0,2.940201865744645,0.0
340500.0,587.4999999999999,2.9368575624082234,0.0,2.9368575624082234,0.0
340887.2983346207,587.4999999999999,2.9335208583171766,0.0,2.9335208583171766,0.0
341112.7016653793,587.4999999999999,2.931582421638958,0.0,2.931582421638958,0.0
341500.0,587.4999999999999,2.9282576866764276,0.0,2.9282576866764276,0.0
341887.2983346207,587.4999999999999,2.924940484396862,0.0,2.924940484396862,0.0
342112.7016653793,587.4999999999999,2.9230133670339455,0.0,2.9230133670339455,0.0
342500.0,587.4999999999999,2.9197080291970803,0.0,2.9197080291970803,0.0
342887.2983346207,587.4999999999999,2.9164101582558732,0.0,2.9164101582558732,0.0
343112.7016653793,587.4999999999999,2.9144942613498763,0.0,2.9144942613498763,0.0
343500.0,587.4999999999999,2.911208151382824,0.0,2.911208151382824,0.0
343887.2983346207,587.4999999999999,2.9079294432879768,0.0,2.9079294432879768,0.0
344112.7016653793,587.4999999999999,2.90602466912836,0.0,2.90602466912836,0.0
344500.0,587.4999999999999,2.9027576197387517,0.0,2.9027576197387517,0.0
344887.2983346207,587.4999999999999,2.899497907950695,0.0,2.899497907950695,0.0
345112.7016653793,587.4999999999999,2.897604159958153,0.0,2.897604159958153,0.0
345500.0,587.4999999999999,2.894356005788712,0.0,2.894356005788712,0.0
345887.2983346207,587.4999999999999,2.891115125692106,0.0,2.891115125692106,0.0
346112.7016653793,587.4999999999999,2.8892323084022413,0.0,2.8892323084022413,0.0
346500.0,587.4999999999999,2.886002886002886,0.0,2.886002886002886,0.0
346887.2983346207,587.4999999999999,2.882780674878911,0.0,2.882780674878911,0.0
347112.7016653793,587.4999999999999,2.8809086939261928,0.0,2.8809086939261928,0.0
347500.0,587.4999999999999,2.8776978417266186,0.0,2.8776978417266186,0.0
347887.2983346207,587.4999999999999,2.8744941387257397,0.0,2.8744941387257397,0.0
348112.7016653793,587.4999999999999,2.87263290082774,0.0,2.87263290082774,0.0
348500.0,587.4999999999999,2.8694404591104736,0.0,2.8694404591104736,0.0
348887.2983346207,587.4999999999999,2.8662551052256755,0.0,2.8662551052256755,0.0
349112.7016653793,587.4999999999999,2.864404518167572,0.0,2.864404518167572,0.0
349500.0,587.4999999999999,2.8612303290414878,0.0,2.8612303290414878,0.0
349887.2983346207,587.4999999999999,2.8580631670819696,0.0,2.8580631670819696,0.0
350112.7016653793,587.4999999999999,2.8562231397013167,0.0,2.8562231397013167,0.0
350500.0,587.4999999999999,2.8530670470756063,0.0,2.8530670470756063,0.0
350887.2983346207,587.4999999999999,2.849917921640921,0.0,2.849917921640921,0.0
351112.7016653793,587.4999999999999,2.8480883638126806,0.0,2.8480883638126806,0.0
351500.0,587.4999999999999,2.844950213371266,0.0,2.844950213371266,0.0
351887.2983346207,587.4999999999999,2.841818970825905,0.0,2.841818970825905,0.0
352112.7016653793,587.4999999999999,2.8399997934477317,0.0,2.8399997934477317,0.0
352500.0,587.4999999999999,2.8368794326241136,0.0,2.8368794326241136,0.0
352887.2983346207,587.4999999999999,2.833765921072521,0.0,2.833765921072521,0.0
353112.7016653793,587.4999999999999,2.831957036050296,0.0,2.831957036050296,0.0
353500.0,587.4999999999999,2.828854314002829,0.0,2.828854314002829,0.0
353887.2983346207,587.4999999999999,2.8257583832648403,0.0,2.8257583832648403,0.0
354112.7016653793,587.4999999999999,2.8239597034984514,0.0,2.8239597034984514,0.0
354500.0,587.4999999999999,2.8208744710860367,0.0,2.8208744710860367,0.0
354887.2983346207,587.4999999999999,2.81779597267273,0.0,2.81779597267273,0.0
355112.7016653793,587.4999999999999,2.8160074120420915,0.0,2.8160074120420915,0.0
355500.0,587.4999999999999,2.8129395218002813,0.0,2.8129395218002813,0.0
355887.2983346207,587.4999999999999,2.809878308890239,0.0,2.809878308890239,0.0
356112.7016653793,587.4999999999999,2.8080997822415457,0.0,2.8080997822415457,0.0
356500.0,587.4999999999999,2.805049088359046,0.0,2.805049088359046,0.0
356887.2983346207,587.4999999999999,2.802005015775011,0.0,2.802005015775011,0.0
357112.7016653793,587.4999999999999,2.800236438907225,0.0,2.800236438907225,0.0
357500.0,587.4999999999999,2.797202797202797,0.0,2.797202797202797,0.0
357887.2983346207,587.4999999999999,2.794175721388723,0.0,2.794175721388723,0.0
358112.7016653793,587.4999999999999,2.792417011040286,0.0,2.792417011040286,0.0
358500.0,587.4999999999999,2.789400278940028,0.0,2.789400278940028,0.0
358887.2983346207,587.4999999999999,2.7863900579385126,0.0,2.7863900579385126,0.0
359112.7016653793,587.4999999999999,2.784641131774277,0.0,2.784641131774277,0.0
359500.0,587.4999999999999,2.7816411682892905,0.0,2.7816411682892905,0.0
359887.2983346207,587.4999999999999,2.7786476617193836,0.0,2.7786476617193836,0.0
360112.7016653793,587.4999999999999,2.7769084383177662,0.0,2.7769084383177662,0.0
360500.0,587.4999999999999,2.7739251040221915,0.0,2.7739251040221915,0.0
360887.2983346207,587.4999999999999,2.7709481730575716,0.0,2.7709481730575716,0.0
361112.7016653793,587.4999999999999,2.7692185718979165,0.0,2.7692185718979165,0.0
361500.0,587.4999999999999,2.7662517289073305,0.0,2.7662517289073305,0.0
361887.2983346207,587.4999999999999,2.763291236254845,0.0,2.763291236254845,0.0
362112.7016653793,587.4999999999999,2.761571177704998,0.0,2.761571177704998,0.0
362500.0,587.4999999999999,2.7586206896551726,0.0,2.7586206896551726,0.0
362887.2983346207,587.4999999999999,2.75567649953373,0.0,2.75567649953373,0.0
363112.7016653793,587.4999999999999,2.7539659048378153,0.0,2.7539659048378153,0.0
363500.0,587.4999999999999,2.751031636863824,0.0,2.751031636863824,0.0
363887.2983346207,587.4999999999999,2.748103614983636,0.0,2.748103614983636,0.0
364112.7016653793,587.4999999999999,2.7464024062500383,0.0,2.7464024062500383,0.0
364500.0,587.4999999999999,2.7434842249657065,0.0,2.7434842249657065,0.0
364887.2983346207,587.4999999999999,2.740572238507869,0.0,2.740572238507869,0.0
365112.7016653793,587.4999999999999,2.7388803386974088,0.0,2.7388803386974088,0.0
365500.0,587.4999999999999,2.735978112175103,0.0,2.735978112175103,0.0
365887.2983346207,587.4999999999999,2.733082029771512,0.0,2.733082029771512,0.0
366112.7016653793,587.4999999999999,2.731399362685818,0.0,2.731399362685818,0.0
366500.0,587.4999999999999,2.728512960436562,0.0,2.728512960436562,0.0
366887.2983346207,587.4999999999999,2.725632652150162,0.0,2.725632652150162,0.0
367112.7016653793,587.4999999999999,2.723959142420229,0.0,2.723959142420229,0.0
367500.0,587.4999999999999,2.7210884353741496,0.0,2.7210884353741496,0.0
367887.2983346207,587.4999999999999,2.718223772679496,0.0,2.718223772679496,0.0
368112.7016653793,587.4999999999999,2.716559345754434,0.0,2.716559345754434,0.0
368500.0,587.4999999999999,2.7137042062415198,0.0,2.7137042062415198,0.0
368887.2983346207,587.4999999999999,2.7108550620056637,0.0,2.7108550620056637,0.0
369112.7016653793,587.4999999999999,2.7091996441416266,0.0,2.7091996441416266,0.0
369500.0,587.4999999999999,2.706359945872801,0.0,2.706359945872801,0.0
369887.2983346207,587.4999999999999,2.7035261943364817,0.0,2.7035261943364817,0.0
370112.7016653793,587.4999999999999,2.701879712585776,0.0,2.701879712585776,0.0
370500.0,587.4999999999999,2.699055330634278,0.0,2.699055330634278,0.0
370887.2983346207,587.4999999999999,2.6962368473934184,0.0,2.6962368473934184,0.0
371112.7016653793,587.4999999999999,2.6945992295937873,0.0,2.6945992295937873,0.0
371500.0,587.4999999999999,2.6917900403768504,0.0,2.6917900403768504,0.0
371887.2983346207,587.4999999999999,2.6889867023643528,0.0,2.6889867023643528,0.0
372112.7016653793,587.4999999999999,2.6873578771284343,0.0,2.6873578771284343,0.0
372500.0,587.4999999999999,2.684563758389262,0.0,2.684563758389262,0.0
372887.2983346207,587.4999999999999,2.6817754438570938,0.0,2.6817754438570938,0.0
373112.7016653793,587.4999999999999,2.680155340562047,0.0,2.680155340562047,0.0
373500.0,587.4999999999999,2.677376171352075,0.0,2.677376171352075,0.0
373887.2983346207,587.4999999999999,2.674602759853646,0.0,2.674602759853646,0.0
374112.7016653793,587.4999999999999,2.6729913086309436,0.0,2.6729913086309436,0.0
374500.0,587.4999999999999,2.67022696929239,0.0,2.67022696929239,0.0
374887.2983346207,587.4999999999999,2.667468341665206,0.0,2.667468341665206,0.0
375112.7016653793,587.4999999999999,2.6658654733905913,0.0,2.6658654733905913,0.0
375500.0,587.4999999999999,2.663115845539281,0.0,2.663115845539281,0.0
375887.2983346207,587.4999999999999,2.6603718838878785,0.0,2.6603718838878785,0.0
376112.7016653793,587.4999999999999,2.6587775301714807,0.0,2.6587775301714807,0.0
376500.0,587.4999999999999,2.6560424966799467,0.0,2.6560424966799467,0.0
376887.2983346207,587.4999999999999,2.6533130843590977,0.0,2.6533130843590977,0.0
377112.7016653793,587.4999999999999,2.6517271775357036,0.0,2.6517271775357036,0.0
377500.0,587.4999999999999,2.6490066225165565,0.0,2.6490066225165565,0.0
377887.2983346207,587.4999999999999,2.646291644114738,0.0,2.646291644114738,0.0
378112.7016653793,587.4999999999999,2.644714117234221,0.0,2.644714117234221,0.0
378500.0,587.4999999999999,2.642007926023778,0.0,2.642007926023778,0.0
378887.2983346207,587.4999999999999,2.639307267346907,0.0,2.639307267346907,0.0
379112.7016653793,587.4999999999999,2.6377380541648057,0.0,2.6377380541648057,0.0
379500.0,587.4999999999999,2.635046113306983,0.0,2.635046113306983,0.0
379887.2983346207,587.4999999999999,2.632359661362402,0.0,2.632359661362402,0.0
380112.7016653793,587.4999999999999,2.630798696330647,0.0,2.630798696330647,0.0
380500.0,587.4999999999999,2.628120893561104,0.0,2.628120893561104,0.0
380887.2983346207,587.4999999999999,2.6254485365418265,0.0,2.6254485365418265,0.0
381112.7016653793,587.4999999999999,2.6238957547996127,0.0,2.6238957547996127,0.0
381500.0,587.4999999999999,2.6212319790301444,0.0,2.6212319790301444,0.0
381887.2983346207,587.4999999999999,2.6185736062993406,0.0,2.6185736062993406,0.0
382112.7016653793,587.4999999999999,2.6170289436641445,0.0,2.6170289436641445,0.0
382500.0,587.4999999999999,2.6143790849673203,0.0,2.6143790849673203,0.0
382887.2983346207,587.4999999999999,2.611734587043051,0.0,2.611734587043051,0.0
383112.7016653793,587.4999999999999,2.6101979800017863,0.0,2.6101979800017863,0.0
383500.0,587.4999999999999,2.607561929595828,0.0,2.607561929595828,0.0
383887.2983346207,587.4999999999999,2.6049311981360113,0.0,2.6049311981360113,0.0
384112.7016653793,587.4999999999999,2.6034025838363255,0.0,2.6034025838363255,0.0
384500.0,587.4999999999999,2.600780234070221,0.0,2.600780234070221,0.0
384887.2983346207,587.4999999999999,2.59816316185784,0.0,2.59816316185784,0.0
385112.7016653793,587.4999999999999,2.596642478099542,0.0,2.596642478099542,0.0
385500.0,587.4999999999999,2.594033722438392,0.0,2.594033722438392,0.0
385887.2983346207,587.4999999999999,2.5914302033669263,0.0,2.5914302033669263,0.0
386112.7016653793,587.4999999999999,2.5899173885935514,0.0,2.5899173885935514,0.0
386500.0,587.4999999999999,2.5873221216041395,0.0,2.5873221216041395,0.0
386887.2983346207,587.4999999999999,2.584732050663227,0.0,2.584732050663227,0.0
387112.7016653793,587.4999999999999,2.5832270439537304,0.0,2.5832270439537304,0.0
387500.0,587.4999999999999,2.5806451612903225,0.0,2.5806451612903225,0.0
387887.2983346207,587.4999999999999,2.5780684345516383,0.0,2.5780684345516383,0.0
388112.7016653793,587.4999999999999,2.576571175612217,0.0,2.576571175612217,0.0
388500.0,587.4999999999999,2.574002574002574,0.0,2.574002574002574,0.0
388887.2983346207,587.4999999999999,2.5714390886059313,0.0,2.5714390886059313,0.0
389112.7016653793,587.4999999999999,2.569949517761973,0.0,2.569949517761973,0.0
389500.0,587.4999999999999,2.5673940949935816,0.0,2.5673940949935816,0.0
389887.2983346207,587.4999999999999,2.5648437491332436,0.0,2.5648437491332436,0.0
390112.7016653793,587.4999999999999,2.563361807321398,0.0,2.563361807321398,0.0
390500.0,587.4999999999999,2.560819462227913,0.0,2.560819462227913,0.0
390887.2983346207,587.4999999999999,2.558282155139116,0.0,2.558282155139116,0.0
391112.7016653793,587.4999999999999,2.556807783899488,0.0,2.556807783899488,0.0
391500.0,587.4999999999999,2.554278416347382,0.0,2.554278416347382,0.0
391887.2983346207,587.4999999999999,2.5517540482930636,0.0,2.5517540482930636,0.0
392112.7016653793,587.4999999999999,2.5502871897615265,0.0,2.5502871897615265,0.0
392500.0,587.4999999999999,2.5477707006369426,0.0,2.5477707006369426,0.0
392887.2983346207,587.4999999999999,2.5452591728946747,0.0,2.5452591728946747,0.0
393112.7016653793,587.4999999999999,2.5437997697952994,0.0,2.5437997697952994,0.0
393500.0,587.4999999999999,2.5412960609911055,0.0,2.5412960609911055,0.0
393887.2983346207,587.4999999999999,2.5387972758402224,0.0,2.5387972758402224,0.0
394112.7016653793,587.4999999999999,2.537345271477823,0.0,2.537345271477823,0.0
394500.0,587.4999999999999,2.534854245880862,0.0,2.534854245880862,0.0
394887.2983346207,587.4999999999999,2.5323681065897876,0.0,2.5323681065897876,0.0
395112.7016653793,587.4999999999999,2.5309234448425793,0.0,2.5309234448425793,0.0
395500.0,587.4999999999999,2.5284450063211126,0.0,2.5284450063211126,0.0
395887.2983346207,587.4999999999999,2.5259714171348775,0.0,2.5259714171348775,0.0
396112.7016653793,587.4999999999999,2.524534042447246,0.0,2.524534042447246,0.0
396500.0,587.4999999999999,2.5220680958385877,0.0,2.5220680958385877,0.0
396887.2983346207,587.4999999999999,2.519606961966536,0.0,2.519606961966536,0.0
397112.7016653793,587.4999999999999,2.518176819341916,0.0,2.518176819341916,0.0
397500.0,587.4999999999999,2.5157232704402515,0.0,2.5157232704402515,0.0
397887.2983346207,587.4999999999999,2.513274498043932,0.0,2.513274498043932,0.0
398112.7016653793,587.4999999999999,2.5118515330377917,0.0,2.5118515330377917,0.0
398500.0,587.4999999999999,2.5094102885821834,0.0,2.5094102885821834,0.0
398887.2983346207,587.4999999999999,2.5069737847634213,0.0,2.5069737847634213,0.0
399112.7016653793,587.4999999999999,2.5055579434763557,0.0,2.5055579434763557,0.0
399500.0,587.4999999999999,2.5031289111389237,0.0,2.5031289111389237,0.0
399887.2983346207,587.4999999999999,2.500704583928076,0.0,2.500704583928076,0.0
112.70166537925832,725.3469669710195,0.2817541634481458,0.0,0.2817541634481458,0.0
500.0,725.3469669710195,1.25,0.0,1.25,0.0
887.2983346207417,725.3469669710195,2.2182458365518545,0.0,2.2182458365518545,0.0
1112.7016653792584,725.3469669710195,2.781754163448146,0.0,2.781754163448146,0.0
1500.0,725.3469669710195,3.75,0.0,3.75,0.0
1887.2983346207416,725.3469669710195,4.718245836551854,0.0,4.718245836551854,0.0
2112.7016653792584,725.3469669710195,5.281754163448146,0.0,5.281754163448146,0.0
2500.0,725.3469669710195,6.25,0.0,6.25,0.0
2887.2983346207416,725.3469669710195,7.218245836551854,0.0,7.218245836551854,0.0
3112.7016653792584,725.3469669710195,7.781754163448146,0.0,7.781754163448146,0.0
3500.0,725.3469669710195,8.75,0.0,8.75,0.0
3887.2983346207416,725.3469669710195,9.718245836551855,0.0,9.718245836551855,0.0
4112.701665379258,725.3469669710195,10.281754163448145,0.0,10.281754163448145,0.0
4500.0,725.3469669710195,11.25,0.0,11.25,0.0
4887.298334620742,725.3469669710195,12.218245836551855,0.0,12.218245836551855,0.0
5112.701665379258,725.3469669710195,12.781754163448145,0.0,12.781754163448145,0.0
5500.0,725.3469669710195,13.75,0.0,13.75,0.0
5887.298334620742,725.3469669710195,14.718245836551855,0.0,14.718245836551855,0.0
6112.701665379258,725.3469669710195,15.281754163448145,0.0,15.281754163448145,0.0
6500.0,725.3469669710195,16.25,0.0,16.25,0.0
6887.298334620742,725.3469669710195,17.218245836551855,0.0,17.218245836551855,0.0
7112.701665379258,725.3469669710195,17.781754163448145,0.0,17.781754163448145,0.0
7500.0,725.3469669710195,18.75,0.0,18.75,0.0
7887.298334620742,725.3469669710195,19.718245836551855,0.0,19.718245836551855,0.0
8112.701665379258,725.3469669710195,20.281754163448145,0.0,20.281754163448145,0.0
8500.0,725.3469669710195,21.25,0.0,21.25,0.0
